ano;id;razao;setor;dr;en02;ap02;av01;av01_other;ginastica;vacinacao;nutricao;gestao;pcmso;pcmat;ppra;encerrar;av03;av04;av05_1;av05_1_comment;av05_2;av05_2_comment;av06;av08;av09_1;av09_2;av09_3;av09_4;av09_5;av09_6;av09_7;av10;av13;av14
2021;211541;;;PR;Sim;De acordo;Gerente ou Diretor de área de Saúde e Segurança do Trabalho;;Não;Sim;Não;Não;Sim;Sim;Sim;Não;Micro ou pequena;Não se alterou;Não;;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;10;;
2021;211542;;;PR;Sim;De acordo;Secretária/Supervidor/Técnico/Assistente em funções administrativas;;Não;Sim;Não;Não;Não;Não;Sim;Não;Micro ou pequena;Não se alterou;Não;;Não;;Não se alterou;Não, devido a outros fatores;;;;;;;;8;;
2021;211546;;;PR;Sim;De acordo;Secretária/Supervidor/Técnico/Assistente em funções administrativas;;Não;Sim;Não;Não;Não;Não;Não;Não;Média;Não se alterou;Não;;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;10;;
2021;211549;;;PR;Sim;De acordo;Coordenador/Gerente/Diretor em outras áreas da empresa;;Não;Não;Não;Não;Sim;Não;Não;Não;Média;Aumentou;Não;;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;7;;
2021;211562;;;PR;Sim;De acordo;Coordenador/Gerente/Diretor em outras áreas da empresa;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Não se alterou;Não;;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;9;;
2021;211563;;;PR;Não;De acordo;Profissional lotado no RH/Supervisor/Analista;;Não;Não;Não;Não;Não;Sim;Não;Não;Micro ou pequena;Não se alterou;Não;;Não;;Não se alterou;Não, devido a outros fatores;;;;;;;;Não sabe;;
2021;211578;;;PR;Sim;De acordo;Profissional lotado no RH/Supervisor/Analista;;Não;Não;Não;Não;Sim;Sim;Sim;Não;Micro ou pequena;Aumentou;Não;;Não;;Aumentou;Sim, por causa da COVID 19;;;;;;;;8;;
2021;211579;;;PR;Sim;De acordo;Proprietário/Sócio da empresa;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Não se alterou;Não;;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;8;;
2021;211580;;;PR;Sim;De acordo;Coordenador/Gerente/Diretor em outras áreas da empresa;;Não;Não;Não;Não;Sim;Sim;Não;Não;Micro ou pequena;Não se alterou;Não;;Não;;Não sabe;Sim, por causa da COVID 19;;;;;;;;10;;
2021;211591;;;PR;Sim;De acordo;Proprietário/Sócio da empresa;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Não se alterou;Não;;Não;;Não se alterou;Não, devido a outros fatores;;;;;;;;5;;
2021;211599;;;PR;Sim;De acordo;Proprietário/Sócio da empresa;;Não;Não;Não;Não;Sim;Sim;Sim;Não;Micro ou pequena;Não se alterou;Não;;Não;;Aumentou;Sim, por causa da COVID 19;;;;;;;;10;;
2021;211606;;;PR;Sim;De acordo;Secretária/Supervidor/Técnico/Assistente em funções administrativas;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Reduziu;Não;;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;7;;
2021;211608;;;PR;Sim;De acordo;Gerente ou Diretor de Recursos Humanos;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Reduziu;Sim;Implantamos Cipa;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;9;;
2021;211611;;;PR;Sim;De acordo;Gerente ou Diretor de Recursos Humanos;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Não se alterou;Não;;Não;;Aumentou;Não, devido a outros fatores;;;;;;;;0;;
2021;211614;;;PR;Sim;De acordo;Proprietário/Sócio da empresa;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Reduziu;Não;;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;0;;
2021;211619;;;PR;Sim;De acordo;Proprietário/Sócio da empresa;;Não;Não;Não;Não;Sim;Não;Não;Não;Micro ou pequena;Não se alterou;Não;;Não;;Não se alterou;Não, devido a outros fatores;;;;;;;;10;;
2021;211621;;;PR;Sim;De acordo;Coordenador/Gerente/Diretor em outras áreas da empresa;;Não;Não;Não;Não;Não;Sim;Sim;Não;Micro ou pequena;Não se alterou;Não;;Não;;Reduziu;Não, devido a outros fatores;;;;;;;;8;;
2021;211622;;;PR;Sim;De acordo;Profissional lotado no RH/Supervisor/Analista;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Aumentou;Não;;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;8;;
2021;211627;;;PR;Sim;De acordo;Secretária/Supervidor/Técnico/Assistente em funções administrativas;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Não se alterou;Não;;Não;;Aumentou;Sim, por causa da COVID 19;;;;;;;;10;;
2021;211630;;;PR;Sim;De acordo;Gerente ou Diretor de Recursos Humanos;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Aumentou;Sim;PROGRAMA GESTOR DE QUALIDADE;Não;;Não se alterou;Não, devido a outros fatores;;;;;;;;8;;
2021;211633;;;PR;Sim;De acordo;Gerente ou Diretor de Recursos Humanos;;Não;Sim;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Não se alterou;Não;;Não;;Não se alterou;Não, devido a outros fatores;;;;;;;;Não sabe;;
2021;211646;;;PR;Sim;De acordo;Gerente ou Diretor de Recursos Humanos;;Não;Sim;Não;Não;Sim;Não;Não;Não;Micro ou pequena;Aumentou;Não;;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;9;;
2021;211650;;;PR;Sim;De acordo;Gerente ou Diretor de Recursos Humanos;;Não;Não;Não;Não;Sim;Não;Sim;Não;Média;Reduziu;Sim;APIO A PARTE EMOCIOINAL FAMAILIAR;Sim;nao se lembra..mas foi um treimenento sobre absenteismo;Reduziu;Sim, por causa da COVID 19;;;;;;;;8;;
2021;211658;;;PR;Sim;De acordo;Secretária/Supervidor/Técnico/Assistente em funções administrativas;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Não se alterou;Não;;Não;;Aumentou;Sim, por causa da COVID 19;;;;;;;;Não sabe;;
2021;211670;;;PR;Sim;De acordo;Proprietário/Sócio da empresa;;Não;Não;Não;Não;Sim;Sim;Sim;Não;Micro ou pequena;Reduziu;Não;;Não;;Não se alterou;Não, devido a outros fatores;;;;;;;;10;;
2021;211677;;;PR;Sim;De acordo;Gerente ou Diretor de Recursos Humanos;;Não;Não;Não;Não;Sim;Sim;Não;Não;Micro ou pequena;Não se alterou;Não;;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;8;;
2021;211682;;;PR;Sim;De acordo;Proprietário/Sócio da empresa;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Reduziu;Não;;Não;;Não se alterou;Não, devido a outros fatores;;;;;;;;10;;
2021;211691;;;PR;Sim;De acordo;Coordenador/Gerente/Diretor em outras áreas da empresa;;Não;Sim;Não;Não;Não;Não;Não;Não;Média;Aumentou;Não;;Não;;Aumentou;Sim, por causa da COVID 19;;;;;;;;8;;
2021;211699;;;PR;Sim;De acordo;Profissional lotado no RH/Supervisor/Analista;;Não;Não;Não;Não;Sim;Não;Sim;Não;Média;Reduziu;Não;;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;Não sabe;;
2021;211700;;;PR;Sim;De acordo;Proprietário/Sócio da empresa;;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Média;Não se alterou;Sim;PROGRAMAS COM A UNIMED MUNICIPIO E ESTADOS .TODOS OS PROGRAMAS POSSIVEIS;Sim;NAO SABE NO MOMENTO ,POREM FORAM ADOTADOS  TODOS OS PROGRAMAS POSSIVEIS;Reduziu muito;Sim, por causa da COVID 19;;;;;;;;10;;
2021;211701;;;PR;Sim;De acordo;Profissional lotado no RH/Supervisor/Analista;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Aumentou;Não;;Não;;Reduziu;Não, devido a outros fatores;;;;;;;;8;;
2021;211705;;;PR;Sim;De acordo;Engenheiro/Gestor/Técnico de Segurança do Trabalho;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Reduziu;Não;;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;5;;
2021;211708;;;PR;Sim;De acordo;Coordenador/Gerente/Diretor em outras áreas da empresa;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Não se alterou;Não;;Não;;Não sabe;Sim, por causa da COVID 19;;;;;;;;0;;
2021;211714;;;PR;Sim;De acordo;Proprietário/Sócio da empresa;;Não;Sim;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Aumentou;Não;;Não;;Reduziu;Sim, por causa da COVID 19;;;;;;;;9;;
2021;211725;;;PR;Sim;De acordo;Proprietário/Sócio da empresa;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Não se alterou;Não;;Não;;Aumentou;Sim, por causa da COVID 19;;;;;;;;8;;
2021;211730;;;PR;Sim;De acordo;Proprietário/Sócio da empresa;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Não se alterou;Não;;Não;;Não se alterou;Não, devido a outros fatores;;;;;;;;8;;
2021;211736;;;PR;Sim;De acordo;Secretária/Supervidor/Técnico/Assistente em funções administrativas;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Não se alterou;Não;;Não;;Não se alterou;Não sabe;;;;;;;;8;;
2021;211737;;;PR;Sim;De acordo;Secretária/Supervidor/Técnico/Assistente em funções administrativas;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Aumentou;Não;;Não;;Não se alterou;Não, devido a outros fatores;;;;;;;;10;;
2021;211745;;;PR;Sim;De acordo;Proprietário/Sócio da empresa;;Não;Não;Não;Não;Sim;Sim;Sim;Não;Micro ou pequena;Reduziu;Não;;Não;;Não se alterou;Não, devido a outros fatores;;;;;;;;8;;
2021;211746;;;PR;Sim;De acordo;Profissional lotado no RH/Supervisor/Analista;;Não;Sim;Não;Não;Não;Não;Não;Não;Grande;Aumentou;Não;;Não;;Aumentou;Sim, por causa da COVID 19;;;;;;;;Não sabe;;
2021;211747;;;PR;Sim;De acordo;Secretária/Supervidor/Técnico/Assistente em funções administrativas;;Não;Não;Não;Não;Sim;Sim;Sim;Não;Micro ou pequena;Reduziu muito;Não;;Não;;Não se alterou;Não, devido a outros fatores;;;;;;;;8;;
2021;211765;;;PR;Sim;De acordo;Coordenador/Gerente/Diretor em outras áreas da empresa;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Reduziu muito;Não;;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;6;;
2021;211767;;;PR;Sim;De acordo;Coordenador/Gerente/Diretor em outras áreas da empresa;;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Micro ou pequena;Não se alterou;Não;;Não;;Não se alterou;Não, devido a outros fatores;;;;;;;;10;;
2021;211773;;;PR;Sim;De acordo;Gerente ou Diretor de Recursos Humanos;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Não se alterou;Não;;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;5;;
2021;211777;;;PR;Sim;De acordo;Secretária/Supervidor/Técnico/Assistente em funções administrativas;;Não;Não;Não;Não;Sim;Sim;Sim;Não;Micro ou pequena;Reduziu;Sim;A UTILIZACAO DE EPIS ,MELHORAMENTO NA AREA DE TRABALHO.;Sim;MELHORAMENTO NA ORIENTACAO PRA ELES USAREM CORRETAMENTE OS EPIS.;Reduziu muito;Não, devido a outros fatores;;;;;;;;9;;
2021;211783;;;PR;Sim;De acordo;Profissional lotado no RH/Supervisor/Analista;;Não;Não;Não;Não;Sim;Sim;Sim;Não;Micro ou pequena;Não se alterou;Sim;CUIDADOS E PREVENCAO CONTRA O COVID;Não;;Aumentou;Sim, por causa da COVID 19;;;;;;;;10;;
2021;211797;;;PR;Sim;De acordo;Proprietário/Sócio da empresa;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Não se alterou;Não;;Não;;Não se alterou;Não, devido a outros fatores;;;;;;;;9;;
2021;211799;;;PR;Sim;De acordo;Profissional lotado no RH/Supervisor/Analista;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Aumentou;Não;;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;10;;
2021;211801;;;PR;Sim;De acordo;Proprietário/Sócio da empresa;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Aumentou;Não;;Não;;Aumentou;Sim, por causa da COVID 19;;;;;;;;9;;
2021;211811;;;PR;Sim;De acordo;Coordenador/Gerente/Diretor em outras áreas da empresa;;Não;Sim;Não;Não;Não;Não;Sim;Não;Micro ou pequena;Não se alterou;Não;;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;10;;
2021;211813;;;PR;Sim;De acordo;Engenheiro/Gestor/Técnico de Segurança do Trabalho;;Não;Não;Não;Não;Sim;Não;Sim;Não;Média;Aumentou;Não;;Não;;Não sabe;Sim, por causa da COVID 19;;;;;;;;Não sabe;;
2021;211818;;;PR;Sim;De acordo;Coordenador/Gerente/Diretor em outras áreas da empresa;;Não;Sim;Não;Não;Sim;Não;Não;Não;Micro ou pequena;Aumentou;Não;;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;10;;
2021;211822;;;PR;Sim;De acordo;Gerente ou Diretor de Recursos Humanos;;Não;Não;Não;Não;Sim;Sim;Sim;Não;Micro ou pequena;Reduziu;Não;;Não;;Não se alterou;Não, devido a outros fatores;;;;;;;;6;;
2021;211825;;;PR;Não;De acordo;Profissional lotado no RH/Supervisor/Analista;;Sim;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Não se alterou;Não;;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;9;;
2021;211830;;;PR;Sim;De acordo;Proprietário/Sócio da empresa;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Não se alterou;Não;;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;10;;
2021;211833;;;PR;Sim;De acordo;Proprietário/Sócio da empresa;;Não;Não;Não;Não;Sim;Sim;Sim;Não;Micro ou pequena;Aumentou;Não;;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;8;;
2021;211835;;;PR;Sim;De acordo;Proprietário/Sócio da empresa;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Não se alterou;Não;;Não;;Não se alterou;Não, devido a outros fatores;;;;;;;;8;;
2021;211841;;;PR;Sim;De acordo;Coordenador/Gerente/Diretor em outras áreas da empresa;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Aumentou;Não;;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;9;;
2021;211848;;;PR;Sim;De acordo;Secretária/Supervidor/Técnico/Assistente em funções administrativas;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Reduziu;Não;;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;10;;
2021;211850;;;PR;Sim;De acordo;Proprietário/Sócio da empresa;;Não;Sim;Não;Não;Sim;Não;Não;Não;Micro ou pequena;Não se alterou;Não;;Sim;NAO LEMBRA;Não se alterou;Não, devido a outros fatores;;;;;;;;8;;
2021;211851;;;PR;Sim;De acordo;Secretária/Supervidor/Técnico/Assistente em funções administrativas;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Não se alterou;Não;;Não;;Não se alterou;Não, devido a outros fatores;;;;;;;;8;;
2021;211853;;;PR;Sim;De acordo;Supervisor Coordenador de área de Saúde e Segurança do Trabalho;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Não se alterou;Não;;Não;;Aumentou;Sim, por causa da COVID 19;;;;;;;;8;;
2021;211857;;;PR;Sim;De acordo;Supervisor Coordenador de área de Saúde e Segurança do Trabalho;;Não;Não;Não;Não;Sim;Sim;Sim;Não;Média;Aumentou;Não;;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;7;;
2021;211859;;;PR;Sim;De acordo;Proprietário/Sócio da empresa;;Não;Não;Não;Não;Não;Sim;Sim;Não;Micro ou pequena;Reduziu;Não;;Não;;Não se alterou;Não, devido a outros fatores;;;;;;;;10;;
2021;211899;;;PR;Sim;De acordo;Coordenador/Gerente/Diretor em outras áreas da empresa;;Não;Sim;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Não se alterou;Não;;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;9;;
2021;211900;;;PR;Sim;De acordo;Coordenador/Gerente/Diretor em outras áreas da empresa;;Não;Não;Não;Não;Sim;Sim;Sim;Não;Micro ou pequena;Aumentou;Sim;CIPA;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;10;;
2021;211902;;;PR;Sim;De acordo;Coordenador/Gerente/Diretor em outras áreas da empresa;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Não se alterou;Não;;Não;;Aumentou;Sim, por causa da COVID 19;;;;;;;;8;;
2021;211903;;;PR;Sim;De acordo;Profissional lotado no RH/Supervisor/Analista;;Não;Sim;Não;Não;Sim;Sim;Sim;Não;Micro ou pequena;Não se alterou;Não;;Não;;Reduziu;Sim, por causa da COVID 19;;;;;;;;10;;
2021;211907;;;PR;Sim;De acordo;Secretária/Supervidor/Técnico/Assistente em funções administrativas;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Reduziu;Não;;Não;;Reduziu muito;Não, devido a outros fatores;;;;;;;;10;;
2021;211908;;;PR;Sim;De acordo;Proprietário/Sócio da empresa;;Não;Não;Não;Sim;Sim;Não;Sim;Não;Média;Reduziu;Não;;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;8;;
2021;211909;;;PR;Sim;De acordo;Coordenador/Gerente/Diretor em outras áreas da empresa;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Não se alterou;Não;;Não;;Não sabe;Sim, por causa da COVID 19;;;;;;;;0;;
2021;211913;;;PR;Sim;De acordo;Coordenador/Gerente/Diretor em outras áreas da empresa;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Não se alterou;Não;;Não;;Não se alterou;Não, devido a outros fatores;;;;;;;;9;;
2021;211916;;;PR;Sim;De acordo;Profissional lotado no RH/Supervisor/Analista;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Não se alterou;Não;;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;10;;
2021;212129;;;PR;Sim;De acordo;Secretária/Supervidor/Técnico/Assistente em funções administrativas;;Não;Sim;Não;Não;Não;Não;Sim;Não;Média;Não se alterou;Não;;Não;;Reduziu;Sim, por causa da COVID 19;;;;;;;;9;;
2021;212131;;;PR;Sim;De acordo;Engenheiro/Gestor/Técnico de Segurança do Trabalho;;Sim;Sim;Não;Não;Não;Não;Não;Não;Grande;Não se alterou;Sim;CAMPANHA DE SAUDE COM PALESTRA E TREINAMENTO;Não;;Aumentou;Sim, por causa da COVID 19;;;;;;;;8;;
2021;211014;;;RJ;Sim;De acordo;Secretária/Supervidor/Técnico/Assistente em funções administrativas;;Não;Não;Não;Não;Sim;Não;Não;Não;Média;Reduziu;Não;;Não;;Não se alterou;Não, devido a outros fatores;;;;;;;;7;;
2021;211054;;;RJ;Sim;De acordo;Gerente ou Diretor de Recursos Humanos;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Reduziu muito;Sim;PROGRAMA DE PARCERIA COM PLANO DE SAUDE;Não;;Não se alterou;Não, devido a outros fatores;;;;;;;;Não sabe;;
2021;211060;;;RJ;Sim;De acordo;Profissional lotado no RH/Supervisor/Analista;;Não;Sim;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Reduziu;Não;;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;10;;
2021;211076;;;RJ;Sim;De acordo;Secretária/Supervidor/Técnico/Assistente em funções administrativas;;Não;Não;Não;Não;Sim;Não;Não;Não;Média;Reduziu;Não;;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;Não sabe;;
2021;211095;;;RJ;Não;De acordo;Coordenador/Gerente/Diretor em outras áreas da empresa;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Aumentou;Não;;Não;;Não sabe;Não, devido a outros fatores;;;;;;;;Não sabe;;
2021;211124;;;RJ;Sim;De acordo;Engenheiro/Gestor/Técnico de Segurança do Trabalho;;Não;Não;Não;Não;Sim;Não;Sim;Não;Média;Reduziu;Sim;SAO INTERNOS NAO POSSO FALAR, MAS A EMPRESA ESTA SEMPRE REALIZANDO.;Não;;Reduziu muito;Sim, por causa da COVID 19;;;;;;;;8;;
2021;211138;;;RJ;Sim;De acordo;Gerente ou Diretor de Recursos Humanos;;Não;Sim;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Não se alterou;Não;;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;10;;
2021;211148;;;RJ;Sim;De acordo;Profissional lotado no RH/Supervisor/Analista;;Não;Não;Não;Não;Sim;Não;Sim;Não;Média;Aumentou;Não;;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;Não sabe;;
2021;211168;;;RJ;Sim;De acordo;Secretária/Supervidor/Técnico/Assistente em funções administrativas;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Reduziu;Não;;Não;;Não se alterou;Não, devido a outros fatores;;;;;;;;0;;
2021;211177;;;RJ;Sim;De acordo;Engenheiro/Gestor/Técnico de Segurança do Trabalho;;Não;Não;Não;Não;Sim;Não;Sim;Não;Média;Reduziu;Sim;SECRETARIA MUNICIPAL DE SAUDE SOBRE SAUDE OCUPACIONAL, INFORMATIVOS DE SEGURANCA INTERNA, PROGRAMA DE ACOMPANHAMENTO DOS ATESTADOS,;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;10;;
2021;211209;;;RJ;Sim;De acordo;Gerente ou Diretor de Recursos Humanos;;Não;Não;Não;Não;Sim;Não;Sim;Não;Média;Reduziu;Não;;Não;;Aumentou;Sim, por causa da COVID 19;;;;;;;;Não sabe;;
2021;211217;;;RJ;Sim;De acordo;Engenheiro/Gestor/Técnico de Segurança do Trabalho;;Não;Não;Não;Não;Sim;Não;Sim;Não;Média;Reduziu;Não;;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;8;;
2021;211260;;;RJ;Sim;De acordo;Profissional lotado no RH/Supervisor/Analista;;Não;Sim;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Aumentou;Sim;MEDIDAS DE SEGURANCA NORMAL, DENTRO DA EMPRESA;Não;;Reduziu;Sim, por causa da COVID 19;;;;;;;;10;;
2021;211262;;;RJ;Sim;De acordo;Engenheiro/Gestor/Técnico de Segurança do Trabalho;;Não;Não;Não;Não;Sim;Não;Não;Não;Média;Aumentou;Sim;A GENTE FE PROGRAMAS AQUI INTERNOS, ATE COM A AJUDA DE VCS AI, CARTILHAS FOLDER, EXPLICACOES DE COMO HIGIENICAR SANITIAR ESSAS COISAS.;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;10;;
2021;211277;;;RJ;Sim;De acordo;Gerente ou Diretor de Recursos Humanos;;Não;Não;Não;Não;Sim;Não;Não;Não;Micro ou pequena;Reduziu muito;Não;;Não;;Não se alterou;Não, devido a outros fatores;;;;;;;;10;;
2021;211290;;;RJ;Sim;De acordo;Gerente ou Diretor de Recursos Humanos;;Não;Não;Não;Não;Sim;Não;Não;Não;Micro ou pequena;Aumentou;Não;;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;8;;
2021;211298;;;RJ;Sim;De acordo;Profissional lotado no RH/Supervisor/Analista;;Não;Não;Não;Não;Sim;Não;Sim;Não;Média;Aumentou;Não;;Não;;Reduziu;Sim, por causa da COVID 19;;;;;;;;10;;
2021;211311;;;RJ;Sim;De acordo;Engenheiro/Gestor/Técnico de Segurança do Trabalho;;Não;Não;Não;Não;Sim;Não;Não;Não;Média;Aumentou muito;Sim;MANOAGEM, PROTOCOLOS E MANUSEIO, EM CIMA DO SESI.;Não;;Aumentou muito;Sim, por causa da COVID 19;;;;;;;;10;;
2021;211327;;;RJ;Sim;De acordo;Não informou;;Não;Não;Não;Não;Sim;Sim;Sim;Não;Grande;Reduziu;Não;;Não;;Aumentou muito;Sim, por causa da COVID 19;;;;;;;;10;;
2021;211374;;;RJ;Sim;De acordo;Outros;;Não;Não;Não;Não;Sim;Não;Não;Não;Média;Não se alterou;Sim;PPRA;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;7;;
2021;211428;;;RJ;Sim;De acordo;Profissional lotado no RH/Supervisor/Analista;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Não se alterou;Não;;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;Não sabe;;
2021;211433;;;RJ;Sim;De acordo;Secretária/Supervidor/Técnico/Assistente em funções administrativas;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Aumentou muito;Não;;Não;;Reduziu;Não, devido a outros fatores;;;;;;;;10;;
2021;211452;;;RJ;Sim;De acordo;Proprietário/Sócio da empresa;;Não;Não;Não;Não;Sim;Não;Sim;Não;Micro ou pequena;Não se alterou;Não;;Não;;Não se alterou;Sim, por causa da COVID 19;;;;;;;;9;;
2021;211466;;;RJ;Sim;De acordo;Secretária/Supervidor/Técnico/Assistente em funções administrativas;;Não;Não;Não;Não;Não;Não;Sim;Não;Micro ou pequena;Aumentou;Não;;Não;;Não se alterou;Não sabe;;;;;;;;10;;
